City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kirakira,-10.4544,161.9205,25.0,90,76,1.9,SB,1726414219
1,college,64.8569,-147.8028,9.04,86,100,2.06,US,1726414220
2,haiku-pauwela,20.9219,-156.3051,23.01,73,75,7.2,US,1726413636
3,bredasdorp,-34.5322,20.0403,15.12,74,60,6.81,ZA,1726414222
4,betio village,1.358,172.9211,26.02,74,48,4.34,KI,1726414224
5,choyr,46.3611,108.3611,8.61,67,0,4.76,MN,1726414225
6,port-aux-francais,-49.35,70.2167,1.9,65,8,9.61,TF,1726413691
7,tha mai,12.6214,102.0048,25.92,91,99,2.0,TH,1726414227
8,mount gambier,-37.8333,140.7667,5.21,86,76,2.37,AU,1726414228
9,cururupu,-1.8283,-44.8683,31.61,51,54,2.8,BR,1726414231
10,lamu,-2.2717,40.902,24.91,80,17,6.91,KE,1726414232
11,goba,7.0167,39.9833,13.23,79,100,2.15,ET,1726414233
12,port elizabeth,-33.918,25.5701,17.95,86,20,8.23,ZA,1726414234
13,ilhabela,-23.7781,-45.3581,21.55,86,100,1.67,BR,1726414236
14,olonkinbyen,70.9221,-8.7187,2.22,92,100,11.11,SJ,1726414237
15,bethel,41.3712,-73.414,22.67,64,0,2.57,US,1726413678
16,crane,31.3974,-102.3501,28.45,36,0,8.68,US,1726414239
17,hasaki,35.7333,140.8333,26.79,87,81,6.98,JP,1726414240
18,puerto baquerizo moreno,-0.9,-89.6,22.55,88,75,5.66,EC,1726414044
19,uturoa,-16.7333,-151.4333,25.13,83,0,3.37,PF,1726414243
20,blackmans bay,-43.0167,147.3167,7.6,79,100,6.05,AU,1726414244
21,ushuaia,-54.8,-68.3,3.81,75,40,11.32,AR,1726414204
22,jamestown,42.097,-79.2353,25.01,57,0,3.09,US,1726413941
23,wurtulla,-26.7568,153.1256,16.71,87,98,3.13,AU,1726414248
24,anadyr,64.75,177.4833,5.0,86,75,4.0,RU,1726414249
25,baganga,7.5739,126.56,26.32,79,100,1.58,PH,1726414250
26,grytviken,-54.2811,-36.5092,-1.62,69,32,4.35,GS,1726413699
27,tiksi,71.6872,128.8694,0.77,85,100,1.97,RU,1726414252
28,papatowai,-46.5619,169.4708,4.83,90,100,2.54,NZ,1726414254
29,waitangi,-43.9535,-176.5597,7.68,97,94,3.13,NZ,1726414255
30,edinburgh of the seven seas,-37.0676,-12.3116,14.83,91,100,12.26,SH,1726413693
31,corinto,37.9407,22.9573,24.38,45,7,6.53,GR,1726414258
32,berezovyy,51.6667,135.7,8.54,67,0,2.31,RU,1726414259
33,lagoa,39.05,-27.9833,22.02,74,13,6.38,PT,1726414260
34,ust-nera,64.5667,143.2,1.7,87,100,2.25,RU,1726414261
35,borsad,22.4167,72.9,27.23,68,26,3.34,IN,1726414262
36,holualoa,19.6228,-155.9522,20.74,94,7,1.1,US,1726414265
37,namibe,-15.1961,12.1522,18.89,80,67,4.05,AO,1726414266
38,nasiriyah,31.0521,46.261,37.08,17,0,5.64,IQ,1726414267
39,serrinha,-11.6642,-39.0075,31.76,26,0,4.15,BR,1726414268
40,salinopolis,-0.6136,-47.3561,28.82,68,6,7.1,BR,1726414270
41,usinsk,65.9939,57.5281,14.83,91,40,4.96,RU,1726414271
42,kavaratti,10.5669,72.642,26.58,87,93,4.38,IN,1726414272
43,nogliki,51.8333,143.1667,6.39,79,12,2.79,RU,1726414273
44,tralee,52.2704,-9.7026,17.14,67,75,2.57,IE,1726414274
45,isafjordur,66.0755,-23.124,6.02,70,0,3.6,IS,1726414277
46,tura,25.5198,90.2201,24.42,80,100,2.02,IN,1726413694
47,longyearbyen,78.2186,15.6401,5.91,87,75,9.26,SJ,1726414178
48,puerto ayora,-0.7393,-90.3518,21.42,99,98,1.79,EC,1726414280
49,adamstown,-25.066,-130.1015,19.99,75,78,7.22,PN,1726413688
50,huilong,31.8111,121.655,27.79,84,100,11.2,CN,1726414283
51,luderitz,-26.6481,15.1594,16.06,68,0,13.1,NA,1726414284
52,gisborne,-38.6533,178.0042,8.93,93,54,2.69,NZ,1726414285
53,albany,42.6001,-73.9662,24.69,67,44,0.45,US,1726414286
54,viljandi,58.3639,25.59,18.88,78,91,1.93,EE,1726414288
55,ust'-kulom,61.6864,53.6902,16.86,84,80,1.31,RU,1726414290
56,phalaborwa,-23.943,31.1411,30.34,24,0,0.9,ZA,1726414291
57,whitehorse,60.7161,-135.0538,9.01,67,100,7.2,CA,1726414292
58,nagqu,31.5,92.0,3.75,83,8,1.0,CN,1726414294
59,west island,-12.1568,96.8225,26.99,78,40,7.72,CC,1726414295
60,vila velha,-20.3297,-40.2925,28.86,67,20,5.14,BR,1726414207
61,karratha,-20.7377,116.8463,27.25,31,71,2.5,AU,1726414297
62,san antonio de pale,-1.4014,5.6325,24.81,84,93,5.51,GQ,1726414298
63,georgetown,5.4112,100.3354,26.03,87,40,2.06,MY,1726414183
64,bakanas,44.8081,76.2772,16.08,28,84,4.48,KZ,1726414301
65,banjar,-8.19,114.9675,23.52,87,100,3.06,ID,1726414250
66,hithadhoo,-0.6,73.0833,28.52,76,21,4.46,MV,1726414303
67,alice springs,-23.7,133.8833,15.75,31,4,7.72,AU,1726414304
68,magadan,59.5667,150.8,5.32,85,45,3.33,RU,1726414305
69,hawaiian paradise park,19.5933,-154.9731,20.73,88,75,1.54,US,1726414307
70,severo-yeniseyskiy,60.3725,93.0408,-0.38,89,97,3.09,RU,1726414308
71,talnakh,69.4865,88.3972,4.45,64,98,1.73,RU,1726414309
72,bonthe,7.5264,-12.505,23.8,94,100,3.09,SL,1726414310
73,fortuna,40.5982,-124.1573,13.96,97,100,4.12,US,1726414311
74,tarauaca,-8.1614,-70.7656,42.32,19,34,0.8,BR,1726414313
75,oriximina,-1.7656,-55.8661,39.2,27,5,3.22,BR,1726414314
76,notodden,59.5594,9.2585,15.42,85,93,3.23,NO,1726414315
77,iqaluit,63.7506,-68.5145,3.72,80,100,4.12,CA,1726414316
78,boguchany,58.3814,97.4531,2.79,97,100,3.66,RU,1726414317
79,puerto natales,-51.7236,-72.4875,6.25,75,100,8.23,CL,1726414318
80,cole harbour,44.6724,-63.4751,19.68,59,10,0.89,CA,1726414320
81,prince george,53.9166,-122.753,3.69,100,0,2.06,CA,1726414321
82,bilibino,68.0546,166.4372,5.5,94,100,1.48,RU,1726414322
83,gadzhiyevo,69.2551,33.3362,9.92,88,97,3.04,RU,1726414323
84,taltal,-25.4,-70.4833,18.61,59,0,3.54,CL,1726414220
85,bac lieu,9.285,105.7244,26.25,88,100,4.51,VN,1726414326
86,rossosh',51.1209,38.5116,22.14,27,0,4.26,RU,1726414327
87,san andres,12.5847,-81.7006,32.01,74,20,4.12,CO,1726414328
88,utrik,11.2278,169.8474,27.91,78,84,4.8,MH,1726414329
89,koryazhma,61.3143,47.1691,17.85,80,100,1.37,RU,1726414330
90,sao joao da barra,-21.6403,-41.0511,28.05,68,12,7.65,BR,1726414331
91,chui,-33.6971,-53.4616,15.75,54,0,2.92,UY,1726414333
92,pingliang,35.5392,106.6861,19.98,85,100,1.06,CN,1726414334
93,iskateley,67.6803,53.1512,17.41,70,99,4.01,RU,1726414335
94,lerwick,60.1545,-1.1494,11.35,94,100,5.51,GB,1726414336
95,yellowknife,62.456,-114.3525,11.34,95,75,2.06,CA,1726414337
96,east london,-33.0153,27.9116,19.52,77,40,4.63,ZA,1726414339
97,punta arenas,-53.15,-70.9167,6.06,75,75,7.72,CL,1726414340
98,nyrsko,49.2939,13.1435,7.1,99,100,1.97,CZ,1726414341
99,minas de matahambre,22.5887,-83.9447,32.96,55,8,0.81,CU,1726414342
100,amga,60.8953,131.9608,-1.44,84,44,0.52,RU,1726414343
101,san sebastian de la gomera,28.0916,-17.1133,26.2,65,75,2.57,ES,1726414345
102,same,-4.0667,37.7333,24.14,42,6,4.6,TZ,1726414346
103,mthatha,-31.5889,28.7844,18.31,77,75,6.17,ZA,1726414347
104,glace bay,46.1969,-59.957,18.6,64,40,4.63,CA,1726414348
105,vigan,17.5747,120.3869,29.4,82,95,1.19,PH,1726414349
106,bangar,16.8936,120.4243,26.95,85,100,1.22,PH,1726414351
107,hamilton,39.1834,-84.5333,26.29,53,0,4.12,US,1726413857
108,chengde,40.9725,117.9361,13.2,60,96,0.56,CN,1726414353
109,carnarvon,-24.8667,113.6333,22.33,32,0,9.28,AU,1726414354
110,stanley,54.868,-1.6985,15.91,81,40,5.14,GB,1726414355
111,nar'yan-mar,67.6713,53.087,17.46,70,99,4.0,RU,1726414356
112,turpan,42.9333,89.1667,25.16,23,3,0.92,CN,1726414358
113,belmonte,-15.8631,-38.8828,27.12,64,6,4.55,BR,1726414359
114,tchintabaraden,15.8969,5.7985,36.67,31,5,2.44,NE,1726414360
115,invercargill,-46.4,168.35,3.34,90,91,1.69,NZ,1726414217
116,hacibektas,38.9408,34.5577,27.77,21,75,2.57,TR,1726414362
117,alofi,-19.0595,-169.9187,20.94,94,1,1.03,NU,1726414364
118,jumla,29.2747,82.1838,13.34,89,85,1.52,NP,1726414365
119,thompson,55.7435,-97.8558,15.09,77,40,4.63,CA,1726414366
120,horishni plavni,49.0097,33.6455,25.41,21,100,6.63,UA,1726414367
121,lloydminster,53.2835,-110.0016,12.12,87,75,4.63,CA,1726414369
122,faya-largeau,17.9257,19.1043,40.02,9,6,4.06,TD,1726414371
123,badger,64.8,-147.5333,8.26,88,40,2.06,US,1726414372
124,vostochnyy,55.8167,37.8667,23.8,100,78,2.83,RU,1726414309
125,cheremukhovo,60.3484,59.9851,13.56,86,0,0.43,RU,1726414374
126,constitucion,-35.3333,-72.4167,16.55,45,0,4.89,CL,1726414256
127,aldan,58.6031,125.3894,2.83,98,100,1.37,RU,1726414377
128,arkhangel'sk,64.5401,40.5433,21.06,52,0,2.0,RU,1726414378
129,koulamoutou,-1.1303,12.4736,25.56,85,81,1.6,GA,1726414379
130,constantia,44.1833,28.65,13.38,87,100,6.15,RO,1726414380
131,adrar,20.5022,-10.0711,36.23,30,91,1.99,MR,1726414381
132,eyl,7.9803,49.8164,25.46,73,57,11.41,SO,1726414383
133,mount pearl,47.5166,-52.7813,11.56,75,75,9.26,CA,1726414384
134,atafu village,-8.5421,-172.5159,27.99,77,95,5.88,TK,1726414385
135,porto novo,6.4965,2.6036,28.9,75,76,5.36,BJ,1726414340
136,cambria,35.5641,-121.0808,12.81,93,50,0.45,US,1726414387
137,vorgashor,67.5833,63.95,15.39,88,55,4.16,RU,1726414388
138,dakhla,23.6848,-15.958,22.01,73,0,9.77,EH,1726414390
139,luwuk,-0.9516,122.7875,20.87,80,64,2.1,ID,1726414391
140,summerside,46.3959,-63.7876,18.07,77,12,3.09,CA,1726414347
141,tazacorte,28.629,-17.9293,25.08,77,100,3.6,ES,1726414393
142,vadso,70.0744,29.7487,11.09,76,9,3.6,NO,1726414394
143,kuta,-8.7233,115.1723,26.97,83,20,3.6,ID,1726414396
144,willard,41.0531,-82.7263,25.8,49,0,3.56,US,1726414397
145,howard springs,-12.497,131.047,24.55,88,91,1.13,AU,1726414398
146,bikenibeu village,1.3673,173.1241,25.98,94,75,1.03,KI,1726414399
147,vila franca do campo,37.7167,-25.4333,24.23,72,74,3.6,PT,1726414142
148,hadibu,12.65,54.0333,25.51,76,52,5.26,YE,1726414401
149,hermanus,-34.4187,19.2345,13.78,84,72,6.06,ZA,1726414403
150,geraldton,-28.7667,114.6,11.23,71,0,2.57,AU,1726414288
151,port mathurin,-19.6833,63.4167,20.85,67,93,11.62,MU,1726414405
152,afaahiti,-17.75,-149.2833,24.14,79,5,0.37,PF,1726414406
153,pacific grove,36.6177,-121.9166,14.74,91,100,4.12,US,1726414407
154,pangody,65.85,74.4859,7.14,48,76,4.06,RU,1726414409
155,bobo-dioulasso,11.1771,-4.2979,31.25,58,40,3.6,BF,1726414410
156,vilyuchinsk,52.9306,158.4028,5.15,74,21,2.58,RU,1726414411
157,new norfolk,-42.7826,147.0587,8.17,96,100,2.09,AU,1726414412
158,okahao,-17.885,15.0667,33.98,14,73,1.81,NA,1726414413
159,san luis de la loma,17.2706,-100.8939,29.95,71,100,1.08,MX,1726414414
160,morehead city,34.7229,-76.726,25.51,83,100,4.02,US,1726414416
161,ribeira grande,38.5167,-28.7,25.22,69,40,5.66,PT,1726414417
162,chulakkurgan,43.765,69.1814,16.81,28,43,3.4,KZ,1726414418
163,floro,61.5996,5.0328,12.98,88,75,4.12,NO,1726414419
164,aasiaat,68.7098,-52.8699,0.73,82,90,3.81,GL,1726414420
165,dien bien phu,21.3833,103.0167,23.45,94,65,1.03,VN,1726414422
166,lebu,-37.6167,-73.65,12.31,66,18,6.58,CL,1726414296
167,zykovo,55.9519,93.1461,1.09,88,89,1.6,RU,1726414424
168,nemuro,43.3236,145.575,14.96,84,10,4.7,JP,1726414425
169,santiago de cao,-7.9589,-79.2392,16.07,94,100,3.6,PE,1726414426
170,alesund,62.4723,6.1549,14.17,83,75,5.66,NO,1726414428
171,lompoc,34.6391,-120.4579,13.26,95,100,2.06,US,1726414429
172,gaspe,48.8334,-64.4819,18.12,55,20,3.09,CA,1726414430
173,alotau,-10.3069,150.4462,23.68,97,100,1.55,PG,1726414431
174,tolanaro,-25.0319,46.9987,24.04,78,20,8.23,MG,1726414432
175,mirny,62.5353,113.9611,-1.35,82,81,3.99,RU,1726414433
176,wailua homesteads,22.0669,-159.378,22.71,84,40,7.72,US,1726414394
177,xilin hot,43.9667,116.0333,13.27,92,53,4.89,CN,1726414436
178,la ronge,55.1001,-105.2842,11.14,82,75,1.54,CA,1726414437
179,kodiak,57.79,-152.4072,11.73,66,20,7.2,US,1726414438
180,tongliao,43.6125,122.2653,13.82,70,100,2.79,CN,1726414439
181,urumqi,43.801,87.6005,15.53,42,0,1.0,CN,1726414440
182,uacu cungo,-11.3634,15.1208,30.53,31,38,3.16,AO,1726414442
183,luganville,-15.5333,167.1667,24.93,91,86,3.26,VU,1726414443
184,boyolangu,-8.1181,111.8935,22.35,94,30,0.07,ID,1726414444
185,bria,6.5423,21.9863,21.77,97,100,1.43,CF,1726414445
186,polyarnyy,69.1989,33.4478,9.81,89,100,2.98,RU,1726414418
187,kalmunai,7.4167,81.8167,29.26,73,46,3.52,LK,1726414448
188,cabo san lucas,22.8909,-109.9124,27.64,72,20,9.77,MX,1726414195
189,choma,-16.8065,26.9531,27.45,17,0,5.22,ZM,1726414450
190,ancud,-41.8697,-73.8203,9.63,70,55,4.5,CL,1726414308
191,umea,63.8284,20.2597,13.96,54,0,3.09,SE,1726414454
192,margate,51.3813,1.3862,19.77,58,88,1.32,GB,1726414311
193,ilulissat,69.2167,-51.1,1.01,86,75,1.54,GL,1726414456
194,la passe,45.5549,-0.8967,22.27,30,0,6.24,FR,1726414457
195,shalqar,47.8333,59.6,20.49,34,72,8.1,KZ,1726414458
196,saldanha,-33.0117,17.9442,17.03,89,92,4.72,ZA,1726414460
197,constanza,47.6603,9.1758,14.15,50,1,2.68,DE,1726414461
198,port lincoln,-34.7333,135.8667,11.23,72,0,7.2,AU,1726414462
199,ballina,-28.8667,153.5667,14.51,68,90,8.31,AU,1726414466
200,ivangorod,59.3716,28.2162,15.93,95,75,2.36,RU,1726414467
201,ko lanta,7.5336,99.0865,27.38,81,100,9.26,TH,1726414468
202,lihue,21.9789,-159.3672,24.64,81,40,7.72,US,1726414470
203,qaqortoq,60.7167,-46.0333,5.03,93,100,1.54,GL,1726414471
204,codrington,-38.2667,141.9667,10.73,58,73,7.16,AU,1726414473
205,princeville,45.7668,-61.2985,18.4,65,0,5.14,CA,1726414474
206,keila,59.3036,24.4131,13.89,68,100,3.09,EE,1726414475
207,chaihe,44.7667,129.7,7.91,85,3,0.77,CN,1726414476
208,pinheiro machado,-31.5783,-53.3811,15.77,53,0,3.42,BR,1726414477
209,kodinsk,58.6881,99.1844,2.04,98,100,4.76,RU,1726414479
210,enewetak,11.3474,162.3373,28.22,81,100,6.3,MH,1726414480
211,semporna,4.4818,118.6112,24.93,89,45,1.75,MY,1726414481
212,kingston,17.997,-76.7936,32.53,75,20,5.14,JM,1726414309
213,sinabang,2.4803,96.3801,26.11,83,97,1.31,ID,1726414483
214,saipan,15.1355,145.701,28.39,83,75,5.14,MP,1726414485
215,kamina,-8.7386,24.9906,30.46,15,42,2.63,CD,1726414486
216,huaidian,33.4333,115.0333,21.78,78,84,3.32,CN,1726414487
217,kenai,60.5544,-151.2583,10.02,100,20,9.26,US,1726414488
218,prado,-17.3411,-39.2208,26.8,64,21,3.83,BR,1726414489
219,kuhmo,64.1333,29.5167,10.77,95,100,3.51,FI,1726414490
220,al ghayzah,16.2079,52.176,25.8,89,66,5.32,YE,1726414453
221,yuzhno-kurilsk,44.0306,145.8556,15.52,78,1,6.79,RU,1726414493
222,molochnoye,59.2917,39.6787,17.28,65,97,3.28,RU,1726414494
223,sundargarh,22.1167,84.0333,26.94,91,100,5.37,IN,1726414495
224,arraial do cabo,-22.9661,-42.0278,24.92,83,75,5.66,BR,1726414373
225,sierra vista,31.5545,-110.3037,25.23,51,0,2.57,US,1726414497
226,freetown,8.484,-13.2299,26.84,83,75,3.6,SL,1726414499
227,saint-pierre,-21.3393,55.4781,21.82,56,100,5.14,RE,1726414500
228,revda,56.801,59.9303,12.92,89,23,1.2,RU,1726414501
229,eket,4.6412,7.9209,27.26,77,99,4.35,NG,1726414502
230,bel ombre,-4.6167,55.4167,25.91,83,20,7.72,SC,1726414503
231,nadi,-17.8,177.4167,23.0,83,40,0.0,FJ,1726414506
232,nizhniy odes,63.6445,54.856,15.61,86,94,2.16,RU,1726414507
233,pamandzi,-12.7967,45.2794,26.88,74,20,2.06,YT,1726414508
234,tabina,7.4669,123.4081,26.58,84,99,3.57,PH,1726414511
235,port douglas,-16.4833,145.4667,22.62,83,100,6.46,AU,1726414512
236,port alfred,-33.5906,26.891,18.43,84,14,0.89,ZA,1726414513
237,alaghsas,17.0187,8.0168,37.94,32,40,2.57,NE,1726414514
238,avarua,-21.2078,-159.775,22.03,78,79,2.57,CK,1726414515
239,korwai,24.1167,78.0419,23.94,86,76,2.65,IN,1726414517
240,machina,13.1364,10.0492,34.56,37,47,1.67,NG,1726414518
241,kambove,-10.8764,26.5969,26.11,19,0,1.48,CD,1726414519
242,inari,68.906,27.0288,9.16,65,9,1.29,FI,1726414520
243,smarhon,54.4791,26.3934,21.18,52,100,2.76,BY,1726414521
244,zaterechnyy,44.7931,45.2097,19.86,36,0,6.75,RU,1726414522
245,tuy hoa,13.0833,109.3,26.39,76,73,5.42,VN,1726414524
246,kone,-21.0595,164.8658,18.49,90,70,0.85,NC,1726414525
247,manokwari,-0.8667,134.0833,26.04,80,100,1.01,ID,1726414526
248,keflavik,64.0049,-22.5624,9.24,46,0,7.2,IS,1726414528
249,mount isa,-20.7333,139.5,24.87,27,20,4.12,AU,1726414530
250,benjamin constant,-4.3831,-70.0311,32.03,62,20,2.57,BR,1726414532
251,saint-mandrier-sur-mer,43.078,5.929,22.84,55,0,2.06,FR,1726414533
252,kruisfontein,-34.0033,24.7314,14.39,82,34,4.94,ZA,1726414535
253,saint-philippe,-21.3585,55.7679,19.68,69,54,6.61,RE,1726414536
254,nairn,57.5809,-3.8797,11.35,90,75,2.57,GB,1726414537
255,ixtapa,20.7,-105.2,27.57,83,40,1.34,MX,1726414538
256,maragogi,-9.0122,-35.2225,26.69,68,1,6.25,BR,1726414539
257,jiujiang,29.7333,115.9833,25.94,83,19,7.01,CN,1726414540
258,sorong,-0.8833,131.25,26.12,87,100,4.45,ID,1726414542
259,borogontsy,62.6683,131.1683,-0.87,85,2,1.91,RU,1726414543
260,port saint john's,-31.6229,29.5448,20.51,84,38,3.26,ZA,1726414453
261,linghai,41.1653,121.3667,15.33,66,100,0.73,CN,1726414546
262,trstenik,43.6169,21.0025,10.16,92,100,2.16,RS,1726414548
263,thakhek,17.4103,104.8307,24.06,96,99,1.45,LA,1726414549
264,porto murtinho,-21.6989,-57.8825,21.34,63,90,3.3,BR,1726414550
265,safford,32.834,-109.7076,27.08,47,20,1.54,US,1726414551
266,brookings,44.3114,-96.7984,21.65,80,0,4.63,US,1726414552
267,harper,4.375,-7.7169,25.27,74,78,3.34,LR,1726414554
268,sola,-13.8833,167.55,25.51,86,79,6.4,VU,1726414555
269,kataba,8.4604,-0.7732,29.67,67,88,1.81,GH,1726414556
270,ishigaki,24.3448,124.1572,30.07,84,75,3.6,JP,1726414557
271,yatou,37.15,122.3833,18.68,87,0,2.02,CN,1726414558
272,coquimbo,-29.9533,-71.3436,11.85,93,100,2.06,CL,1726414299
273,apatzingan,19.0833,-102.35,25.47,92,100,0.53,MX,1726414562
274,veracruz,19.3333,-96.6667,28.08,75,85,1.19,MX,1726414477
275,axim,4.8699,-2.2405,25.17,80,100,5.26,GH,1726414565
276,bengkulu,-3.8004,102.2655,24.46,88,77,1.88,ID,1726414567
277,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,87,75,1.0,RU,1726414568
278,akureyri,65.6835,-18.0878,6.96,65,20,5.66,IS,1726414569
279,tuensang,26.2833,94.8333,20.28,98,100,1.3,IN,1726414570
280,pekan,3.4836,103.3996,25.0,91,99,1.83,MY,1726414571
281,hinton,53.4001,-117.5857,10.52,78,99,1.41,CA,1726414573
